,name,states,transitions,encoding,sense,time,reachability_value,importance_value,start_state,via_state,target_state,timeout,status
0,out/models/model_spotify7000_model-it_6.pickle,13304,29239,LP,1,3600.00169301033,0.0,0.0,q0: start,q7295: companyplayed_50_major_7_2_3,q12663: positive,3600,9
0,out/models/model_spotify7000_model-it_6.pickle,13304,29239,LP,1,3600.0056388378143,0.0,0.0,q0: start,q4067: companyplayed_0_minor_8_6_5,q12663: positive,3600,9
0,out/models/model_spotify7000_model-it_6.pickle,13304,29239,LP,1,3600.0023109912872,0.0,0.0,q0: start,q1577: played_10_major_0_8_9,q12663: positive,3600,9
0,out/models/model_spotify7000_model-it_6.pickle,13304,29239,LP,1,3600.002483844757,0.0,0.0,q0: start,q10087: companyplayed_0_major_6_7_3,q12663: positive,3600,9
0,out/models/model_spotify8000_model-it_0.pickle,13640,30252,LP,1,870.5783259868622,0.6753893724959805,0.0,q0: start,q1874: song_80_major_2_7_5,q12823: positive,3600,2
0,out/models/model_spotify8000_model-it_1.pickle,13724,30469,LP,1,275.1372809410095,0.6761818243636825,0.0,q0: start,q6158: companysong_10_minor_0_1_7,q13321: positive,3600,2
0,out/models/model_spotify7000_model-it_7.pickle,13248,29091,LP,1,3600.001636981964,0.0,0.0,q0: start,q12282: played_60_major_0_7_5,q12399: positive,3600,9
0,out/models/model_spotify8000_model-it_0.pickle,13640,30252,LP,1,1266.3713340759277,0.6753893724959805,0.0,q0: start,q8529: song_70_minor_5_6_4,q12823: positive,3600,2
0,out/models/model_spotify7000_model-it_7.pickle,13248,29091,LP,1,3600.0022327899933,0.0,0.0,q0: start,q11119: played_0_minor_9_4_2,q12399: positive,3600,9
0,out/models/model_spotify7000_model-it_7.pickle,13248,29091,LP,1,3600.000801086426,0.0,0.0,q0: start,q2245: played_10_major_1_8_4,q12399: positive,3600,9
0,out/models/model_spotify7000_model-it_7.pickle,13248,29091,LP,1,3600.0087339878082,0.0,0.0,q0: start,q4910: played_50_major_6_5_6,q12399: positive,3600,9
0,out/models/model_spotify7000_model-it_7.pickle,13248,29091,LP,1,3600.002213001251,0.0,0.0,q0: start,q6063: played_70_major_0_7_4,q12399: positive,3600,9
0,out/models/model_spotify8000_model-it_1.pickle,13724,30469,LP,1,359.0424528121948,0.6761818243636825,0.0,q0: start,q13716: song_70_minor_0_3_4,q13321: positive,3600,2
0,out/models/model_spotify8000_model-it_1.pickle,13724,30469,LP,1,1093.233670949936,0.6761818243636826,0.0,q0: start,q12523: companysong_0_minor_0_5_4,q13321: positive,3600,2
