,model,query,nesting,value,model_parsing_time,model_checking_time,model_construction_time,name,timeout,solver
0,out/models/model_spotify500_model-it_1.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=43 & ((X( loc=160 & (X( loc=236|loc=240 )))))))))))]",4,0.005396508902,0.379,0.036,1.174,actual_path,3600,storm
0,out/models/model_spotify500_model-it_1.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=53 & (X( loc=170 ))))))))]",3,0.002698924444,0.366,0.041,1.179,actual_path,3600,storm
0,out/models/model_spotify500_model-it_1.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=12 & ((X( loc=129 & (X( loc=236|loc=240 )))))))))))]",4,0,0.312,0.023,1.149,actual_path,3600,storm
0,out/models/model_spotify500_model-it_1.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=38 & ((X( loc=155 & (X( loc=238|loc=241 )))))))))))]",4,0.01484132684,0.368,0.041,1.168,actual_path,3600,storm
0,out/models/model_spotify500_model-it_1.prism,"['start', 'companystart', 'startprofile_1_7_6', 'companystartprofile_1_7_6', 'select_context_user_collection', 'companyselect_context_user_collection', 'played_10_major_7_7_6', 'companyplayed_10_major_7_7_6']",0,-1,0.0,0.0,0.0,actual_path,3600,
0,out/models/model_spotify500_model-it_1.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=38 & ((X( loc=155 & (X( loc=239 )))))))))))]",4,0.002718737894,0.335,0.038,1.193,actual_path,3600,storm
0,out/models/model_spotify500_model-it_1.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=38 & ((X( loc=155 & (X( loc=236|loc=240 )))))))))))]",4,0.008094763352,0.359,0.041,1.164,actual_path,3600,storm
0,out/models/model_spotify500_model-it_1.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=18 & ((X( loc=135 & (X( loc=237 )))))))))))]",4,0,0.39,0.023,1.169,actual_path,3600,storm
0,out/models/model_spotify500_model-it_1.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=64 & ((X( loc=181 & (X( loc=236|loc=240 )))))))))))]",4,0.00269923714,0.381,0.034,1.144,actual_path,3600,storm
0,out/models/model_spotify500_model-it_1.prism,"['start', 'companystart', 'startprofile_3_4_5', 'companystartprofile_3_4_5', 'select_context_user_collection', 'companyselect_context_user_collection', 'played_10_major_5_3_5', 'companyplayed_10_major_5_3_5']",0,-1,0.0,0.0,0.0,actual_path,3600,
0,out/models/model_spotify500_model-it_1.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=98 & ((X( loc=215 & (X( loc=238|loc=241 )))))))))))]",4,0,0.314,0.024,1.19,actual_path,3600,storm
0,out/models/model_spotify500_model-it_1.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=14 & ((X( loc=131 & (X( loc=238|loc=241 )))))))))))]",4,0.006746057653,0.369,0.039,1.169,actual_path,3600,storm
0,out/models/model_spotify500_model-it_1.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=11 & ((X( loc=128 & (X( loc=239 )))))))))))]",4,0.002718737894,0.341,0.037,1.224,actual_path,3600,storm
0,out/models/model_spotify500_model-it_1.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=73 & ((X( loc=190 & ((X( loc=239 & (X( loc=247 ))))))))))))))]",5,0.005437475953,0.279,0.036,1.111,actual_path,3600,storm
0,out/models/model_spotify500_model-it_1.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=20 & ((X( loc=137 & (X( loc=239 )))))))))))]",4,0.004078106841,0.397,0.035,1.182,actual_path,3600,storm
0,out/models/model_spotify500_model-it_1.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=63 & ((X( loc=180 & ((X( loc=239 & (X( loc=247 ))))))))))))))]",5,0.005437475953,0.291,0.034,1.078,actual_path,3600,storm
0,out/models/model_spotify500_model-it_1.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=59 & ((X( loc=176 & ((X( loc=236|loc=240 & (X( loc=244|loc=248 ))))))))))))))]",5,0.001349617832,0.312,0.033,1.122,actual_path,3600,storm
0,out/models/model_spotify500_model-it_1.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=76 & ((X( loc=193 & ((X( loc=239 & (X( loc=247 ))))))))))))))]",5,0.002718737976,0.326,0.032,1.145,actual_path,3600,storm
0,out/models/model_spotify500_model-it_1.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=39 & ((X( loc=156 & ((X( loc=239 & (X( loc=247 ))))))))))))))]",5,0.002718737976,0.455,0.032,1.132,actual_path,3600,storm
0,out/models/model_spotify500_model-it_1.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=15 & ((X( loc=132 & (X( loc=237 )))))))))))]",4,0.002718737829,0.465,0.031,1.139,actual_path,3600,storm
0,out/models/model_spotify500_model-it_1.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=18 & ((X( loc=135 & ((X( loc=238|loc=241 & (X( loc=246|loc=249 ))))))))))))))]",5,0.006746057653,0.312,0.037,1.11,actual_path,3600,storm
0,out/models/model_spotify500_model-it_1.prism,"['start', 'companystart', 'startprofile_3_6_3', 'companystartprofile_3_6_3', 'select_context_catalog', 'companyselect_context_catalog', 'played_10_minor_0_5_4', 'companyplayed_10_minor_0_5_4', 'not_skipped']",0,-1,0.0,0.0,0.0,actual_path,3600,
0,out/models/model_spotify500_model-it_1.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=37 & ((X( loc=154 & ((X( loc=236|loc=240 & (X( loc=244|loc=248 ))))))))))))))]",5,0.005396508902,0.389,0.037,1.199,actual_path,3600,storm
0,out/models/model_spotify500_model-it_1.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=8 & ((X( loc=125 & ((X( loc=237 & (X( loc=245 ))))))))))))))]",5,0,0.372,0.022,1.151,actual_path,3600,storm
0,out/models/model_spotify500_model-it_1.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=74 & ((X( loc=191 & ((X( loc=238|loc=241 & (X( loc=246|loc=249 ))))))))))))))]",5,0.001349461237,0.3,0.043,1.201,actual_path,3600,storm
0,out/models/model_spotify500_model-it_1.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=42 & ((X( loc=159 & ((X( loc=236|loc=240 & (X( loc=244|loc=248 ))))))))))))))]",5,0.005396508902,0.412,0.035,1.162,actual_path,3600,storm
0,out/models/model_spotify500_model-it_1.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=34 & ((X( loc=151 & ((X( loc=238|loc=241 & (X( loc=246|loc=249 ))))))))))))))]",5,0.001349461237,0.405,0.039,1.132,actual_path,3600,storm
0,out/models/model_spotify500_model-it_1.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=64 & ((X( loc=181 & ((X( loc=238|loc=241 & (X( loc=246|loc=249 ))))))))))))))]",5,0.0175397499,0.323,0.036,1.076,actual_path,3600,storm
0,out/models/model_spotify500_model-it_1.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=56 & ((X( loc=173 & ((X( loc=238|loc=241 & (X( loc=246|loc=249 ))))))))))))))]",5,0.001349461237,0.37,0.038,1.178,actual_path,3600,storm
0,out/models/model_spotify500_model-it_1.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=58 & ((X( loc=175 & ((X( loc=236|loc=240 & (X( loc=244|loc=248 ))))))))))))))]",5,0.005396508902,0.539,0.032,1.12,actual_path,3600,storm
0,out/models/model_spotify500_model-it_1.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=62 & ((X( loc=179 & ((X( loc=238|loc=241 & (X( loc=246|loc=249 ))))))))))))))]",5,0.001349461237,0.289,0.042,1.163,actual_path,3600,storm
0,out/models/model_spotify500_model-it_1.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=84 & ((X( loc=201 & ((X( loc=239 & (X( loc=247 ))))))))))))))]",5,0.004078106965,0.296,0.032,1.205,actual_path,3600,storm
0,out/models/model_spotify500_model-it_1.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=64 & ((X( loc=181 & ((X( loc=238|loc=241 & (X( loc=246|loc=249 ))))))))))))))]",5,0.0175397499,0.323,0.034,1.204,actual_path,3600,storm
0,out/models/model_spotify500_model-it_1.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=44 & ((X( loc=161 & ((X( loc=236|loc=240 & (X( loc=244|loc=248 ))))))))))))))]",5,0.002699235664,0.31,0.031,1.276,actual_path,3600,storm
0,out/models/model_spotify500_model-it_1.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=15 & ((X( loc=132 & ((X( loc=238|loc=241 & ((X( loc=246|loc=249 & (X( loc=976 )))))))))))))))))]",6,0,0.314,0.018,1.21,actual_path,3600,storm
0,out/models/model_spotify500_model-it_1.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=39 & ((X( loc=156 & ((X( loc=238|loc=241 & ((X( loc=246|loc=249 & (X( loc=987 )))))))))))))))))]",6,0,0.302,0.018,1.143,actual_path,3600,storm
0,out/models/model_spotify500_model-it_1.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=15 & ((X( loc=132 & ((X( loc=238|loc=241 & ((X( loc=246|loc=249 & (X( loc=291 )))))))))))))))))]",6,0,0.317,0.019,1.155,actual_path,3600,storm
0,out/models/model_spotify500_model-it_1.prism,"['start', 'companystart', 'startprofile_3_4_3', 'companystartprofile_3_4_3', 'select_context_radio', 'customerselect_context_radio', 'song_10_major_2_5_2', 'companysong_10_major_2_5_2', 'skipped', 'companyskipped']",0,-1,0.0,0.0,0.0,actual_path,3600,
0,out/models/model_spotify500_model-it_1.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=32 & ((X( loc=149 & ((X( loc=239 & ((X( loc=247 & (X( loc=292 )))))))))))))))))]",6,0.004048559783,0.33,0.031,1.191,actual_path,3600,storm
0,out/models/model_spotify500_model-it_1.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=43 & ((X( loc=160 & ((X( loc=239 & ((X( loc=247 & (X( loc=395 )))))))))))))))))]",6,0.007882128851,0.345,0.032,1.318,actual_path,3600,storm
0,out/models/model_spotify500_model-it_1.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=55 & ((X( loc=172 & ((X( loc=238|loc=241 & ((X( loc=246|loc=249 & (X( loc=3495 )))))))))))))))))]",6,0,0.339,0.02,1.202,actual_path,3600,storm
0,out/models/model_spotify500_model-it_1.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=42 & ((X( loc=159 & ((X( loc=242 & ((X( loc=250 & (X( loc=316 )))))))))))))))))]",6,0.001351708608,0.313,0.03,1.151,actual_path,3600,storm
0,out/models/model_spotify500_model-it_1.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=76 & ((X( loc=193 & ((X( loc=236|loc=240 & ((X( loc=244|loc=248 & (X( loc=529 )))))))))))))))))]",6,0,0.293,0.02,1.152,actual_path,3600,storm
0,out/models/model_spotify500_model-it_1.prism,"['start', 'companystart', 'startprofile_3_6_4', 'companystartprofile_3_6_4', 'select_context_user_collection', 'companyselect_context_user_collection', 'played_60_major_4_5_4', 'companyplayed_60_major_4_5_4', 'skipped', 'companyskipped']",0,-1,0.0,0.0,0.0,actual_path,3600,
0,out/models/model_spotify500_model-it_1.prism,"['start', 'companystart', 'startprofile_3_5_6', 'companystartprofile_3_5_6', 'select_context_editorial_playlist', 'customerselect_context_editorial_playlist', 'song_60_minor_7_4_3', 'companysong_60_minor_7_4_3', 'not_skipped', 'companynot_skipped']",0,-1,0.0,0.0,0.0,actual_path,3600,
0,out/models/model_spotify500_model-it_1.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=15 & ((X( loc=132 & ((X( loc=236|loc=240 & ((X( loc=244|loc=248 & (X( loc=346 )))))))))))))))))]",6,2.351265909e-05,0.377,0.041,1.187,actual_path,3600,storm
0,out/models/model_spotify500_model-it_1.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=58 & ((X( loc=175 & ((X( loc=236|loc=240 & ((X( loc=244|loc=248 & (X( loc=2805 )))))))))))))))))]",6,0,0.305,0.02,1.186,actual_path,3600,storm
0,out/models/model_spotify500_model-it_1.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=19 & ((X( loc=136 & ((X( loc=236|loc=240 & ((X( loc=244|loc=248 & ((X( loc=317 & (X( loc=653 ))))))))))))))))))))]",7,1.296385552e-05,0.3,0.039,1.164,actual_path,3600,storm
0,out/models/model_spotify500_model-it_1.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=43 & ((X( loc=160 & ((X( loc=238|loc=241 & ((X( loc=246|loc=249 & (X( loc=280 )))))))))))))))))]",6,0,0.486,0.021,1.139,actual_path,3600,storm
0,out/models/model_spotify500_model-it_1.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=66 & ((X( loc=183 & ((X( loc=239 & ((X( loc=247 & (X( loc=548 )))))))))))))))))]",6,0.001343096627,0.364,0.032,1.171,actual_path,3600,storm
0,out/models/model_spotify500_model-it_1.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=6 & ((X( loc=123 & ((X( loc=238|loc=241 & ((X( loc=246|loc=249 & (X( loc=2579 )))))))))))))))))]",6,0,0.359,0.021,1.169,actual_path,3600,storm
0,out/models/model_spotify500_model-it_1.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=8 & ((X( loc=125 & ((X( loc=238|loc=241 & ((X( loc=246|loc=249 & (X( loc=263 )))))))))))))))))]",6,0,0.393,0.026,1.179,actual_path,3600,storm
0,out/models/model_spotify500_model-it_1.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=42 & ((X( loc=159 & ((X( loc=238|loc=241 & ((X( loc=246|loc=249 & ((X( loc=3274 & (X( loc=3288 ))))))))))))))))))))]",7,0,0.348,0.024,1.138,actual_path,3600,storm
0,out/models/model_spotify500_model-it_1.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=56 & ((X( loc=173 & ((X( loc=238|loc=241 & ((X( loc=246|loc=249 & ((X( loc=469 & (X( loc=805 ))))))))))))))))))))]",7,3.791299005e-06,0.298,0.045,1.147,actual_path,3600,storm
0,out/models/model_spotify500_model-it_1.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=7 & ((X( loc=124 & ((X( loc=238|loc=241 & ((X( loc=246|loc=249 & (X( loc=305 )))))))))))))))))]",6,2.618621405e-05,0.358,0.052,1.241,actual_path,3600,storm
0,out/models/model_spotify500_model-it_1.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=44 & ((X( loc=161 & ((X( loc=238|loc=241 & ((X( loc=246|loc=249 & ((X( loc=372 & (X( loc=708 ))))))))))))))))))))]",7,3.900021297e-05,0.349,0.038,1.179,actual_path,3600,storm
0,out/models/model_spotify500_model-it_1.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=43 & ((X( loc=160 & ((X( loc=239 & ((X( loc=247 & ((X( loc=395 & (X( loc=731 ))))))))))))))))))))]",7,0.007882128851,0.354,0.038,1.136,actual_path,3600,storm
0,out/models/model_spotify500_model-it_1.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=24 & ((X( loc=141 & ((X( loc=239 & ((X( loc=247 & ((X( loc=420 & ((X( loc=756 & (X( loc=925 )))))))))))))))))))))))]",8,0.005673886728,0.307,0.038,1.118,actual_path,3600,storm
0,out/models/model_spotify500_model-it_1.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=37 & ((X( loc=154 & ((X( loc=242 & ((X( loc=250 & ((X( loc=384 & (X( loc=720 ))))))))))))))))))))]",7,0.001346236907,0.368,0.045,1.104,actual_path,3600,storm
0,out/models/model_spotify500_model-it_1.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=56 & ((X( loc=173 & ((X( loc=238|loc=241 & ((X( loc=246|loc=249 & ((X( loc=346 & ((X( loc=682 & (X( loc=924|loc=926 )))))))))))))))))))))))]",8,1.26777565e-05,0.298,0.051,1.114,actual_path,3600,storm
0,out/models/model_spotify500_model-it_1.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=63 & ((X( loc=180 & ((X( loc=239 & ((X( loc=247 & ((X( loc=500 & (X( loc=836 ))))))))))))))))))))]",7,0.005382321213,0.405,0.038,1.175,actual_path,3600,storm
0,out/models/model_spotify500_model-it_1.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=44 & ((X( loc=161 & ((X( loc=239 & ((X( loc=247 & ((X( loc=419 & (X( loc=755 ))))))))))))))))))))]",7,0.002697945515,0.347,0.039,1.193,actual_path,3600,storm
0,out/models/model_spotify500_model-it_1.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=38 & ((X( loc=155 & ((X( loc=236|loc=240 & ((X( loc=244|loc=248 & ((X( loc=406 & ((X( loc=742 & (X( loc=924|loc=926 )))))))))))))))))))))))]",8,0,0.329,0.025,1.118,actual_path,3600,storm
0,out/models/model_spotify500_model-it_1.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=6 & ((X( loc=123 & ((X( loc=238|loc=241 & ((X( loc=246|loc=249 & ((X( loc=291 & (X( loc=627 ))))))))))))))))))))]",7,0,0.349,0.024,1.192,actual_path,3600,storm
0,out/models/model_spotify500_model-it_1.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=43 & ((X( loc=160 & ((X( loc=237 & ((X( loc=245 & ((X( loc=348 & (X( loc=684 ))))))))))))))))))))]",7,0.002698404432,0.386,0.036,1.214,actual_path,3600,storm
0,out/models/model_spotify500_model-it_1.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=38 & ((X( loc=155 & ((X( loc=238|loc=241 & ((X( loc=246|loc=249 & ((X( loc=372 & (X( loc=708 ))))))))))))))))))))]",7,0.0001072505857,0.376,0.038,1.217,actual_path,3600,storm
0,out/models/model_spotify500_model-it_1.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=39 & ((X( loc=156 & ((X( loc=237 & ((X( loc=245 & ((X( loc=514 & (X( loc=850 ))))))))))))))))))))]",7,0.005404645751,0.362,0.037,1.216,actual_path,3600,storm
0,out/models/model_spotify500_model-it_1.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=8 & ((X( loc=125 & ((X( loc=238|loc=241 & ((X( loc=246|loc=249 & ((X( loc=263 & (X( loc=599 ))))))))))))))))))))]",7,0,0.424,0.024,1.193,actual_path,3600,storm
0,out/models/model_spotify500_model-it_1.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=24 & ((X( loc=141 & ((X( loc=239 & ((X( loc=247 & ((X( loc=332 & (X( loc=668 ))))))))))))))))))))]",7,0.008089411605,0.365,0.04,1.137,actual_path,3600,storm
0,out/models/model_spotify500_model-it_1.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=19 & ((X( loc=136 & ((X( loc=238|loc=241 & ((X( loc=246|loc=249 & ((X( loc=282 & (X( loc=618 ))))))))))))))))))))]",7,0.0001759590167,0.366,0.039,1.196,actual_path,3600,storm
0,out/models/model_spotify500_model-it_1.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=38 & ((X( loc=155 & ((X( loc=239 & ((X( loc=247 & ((X( loc=531 & (X( loc=867 ))))))))))))))))))))]",7,0.002696225838,0.402,0.038,1.154,actual_path,3600,storm
0,out/models/model_spotify500_model-it_1.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=43 & ((X( loc=160 & ((X( loc=237 & ((X( loc=245 & ((X( loc=409 & ((X( loc=745 & (X( loc=924|loc=926 )))))))))))))))))))))))]",8,0.0009239113871,0.297,0.04,1.106,actual_path,3600,storm
0,out/models/model_spotify500_model-it_1.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=39 & ((X( loc=156 & ((X( loc=238|loc=241 & ((X( loc=246|loc=249 & ((X( loc=374 & (X( loc=710 ))))))))))))))))))))]",7,2.932719402e-05,0.424,0.036,1.164,actual_path,3600,storm
0,out/models/model_spotify500_model-it_1.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=42 & ((X( loc=159 & ((X( loc=236|loc=240 & ((X( loc=244|loc=248 & ((X( loc=319 & (X( loc=655 ))))))))))))))))))))]",7,0,0.363,0.023,1.293,actual_path,3600,storm
0,out/models/model_spotify500_model-it_1.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=11 & ((X( loc=128 & ((X( loc=239 & ((X( loc=247 & ((X( loc=2854 & ((X( loc=2874 & (X( loc=924|loc=926 )))))))))))))))))))))))]",8,0.002679343023,0.358,0.036,1.183,actual_path,3600,storm
0,out/models/model_spotify500_model-it_1.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=54 & ((X( loc=171 & ((X( loc=238|loc=241 & ((X( loc=246|loc=249 & ((X( loc=985 & ((X( loc=1147 & (X( loc=925 )))))))))))))))))))))))]",8,0,0.36,0.025,1.172,actual_path,3600,storm
0,out/models/model_spotify500_model-it_1.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=25 & ((X( loc=142 & ((X( loc=236|loc=240 & ((X( loc=244|loc=248 & ((X( loc=347 & ((X( loc=683 & (X( loc=924|loc=926 )))))))))))))))))))))))]",8,7.938794141e-05,0.368,0.04,1.14,actual_path,3600,storm
0,out/models/model_spotify500_model-it_1.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=43 & ((X( loc=160 & ((X( loc=238|loc=241 & ((X( loc=246|loc=249 & ((X( loc=329 & ((X( loc=665 & (X( loc=925 )))))))))))))))))))))))]",8,4.137209072e-05,0.404,0.038,1.154,actual_path,3600,storm
0,out/models/model_spotify500_model-it_1.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=41 & ((X( loc=158 & ((X( loc=238|loc=241 & ((X( loc=246|loc=249 & ((X( loc=362 & ((X( loc=698 & (X( loc=924|loc=926 )))))))))))))))))))))))]",8,0,0.42,0.025,1.158,actual_path,3600,storm
0,out/models/model_spotify500_model-it_1.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=13 & ((X( loc=130 & ((X( loc=236|loc=240 & ((X( loc=244|loc=248 & ((X( loc=284 & ((X( loc=620 & (X( loc=925 )))))))))))))))))))))))]",8,3.26967816e-05,0.377,0.043,1.123,actual_path,3600,storm
0,out/models/model_spotify500_model-it_1.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=21 & ((X( loc=138 & ((X( loc=236|loc=240 & ((X( loc=244|loc=248 & ((X( loc=2123 & ((X( loc=2149 & (X( loc=925 )))))))))))))))))))))))]",8,8.174195401e-07,0.406,0.042,1.154,actual_path,3600,storm
0,out/models/model_spotify500_model-it_1.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=55 & ((X( loc=172 & ((X( loc=238|loc=241 & ((X( loc=246|loc=249 & ((X( loc=966 & ((X( loc=1128 & (X( loc=924|loc=926 )))))))))))))))))))))))]",8,0,0.428,0.025,1.131,actual_path,3600,storm
0,out/models/model_spotify500_model-it_1.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=46 & ((X( loc=163 & ((X( loc=236|loc=240 & ((X( loc=244|loc=248 & ((X( loc=2263 & ((X( loc=2303 & (X( loc=925 )))))))))))))))))))))))]",8,8.174195401e-06,0.303,0.039,1.302,actual_path,3600,storm
0,out/models/model_spotify500_model-it_1.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=94 & ((X( loc=211 & ((X( loc=236|loc=240 & ((X( loc=244|loc=248 & ((X( loc=1003 & ((X( loc=1165 & (X( loc=924|loc=926 )))))))))))))))))))))))]",8,0,0.394,0.03,1.357,actual_path,3600,storm
0,out/models/model_spotify500_model-it_1.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=64 & ((X( loc=181 & ((X( loc=238|loc=241 & ((X( loc=246|loc=249 & ((X( loc=1056 & ((X( loc=1218 & (X( loc=924|loc=926 )))))))))))))))))))))))]",8,0,0.494,0.022,1.121,actual_path,3600,storm
